X,Y,Class
-8.012842938520654,2.9130244097017264,2
-3.7756115370307155,2.5534159857402154,1
2.4696026527586463,0.037505956592159606,3
-7.702957432179574,2.220189887318119,2
3.3163311694000708,-4.388971539477194,0
-8.209045951877998,3.460229284303086,2
2.8201539583085884,-3.488400352230321,0
4.5134033834401,-2.824112121457769,0
-5.144108382253723,8.458786315486439,1
5.390820820430613,-10.534604465201463,3
-0.5588865497252793,-0.6892800283692369,1
3.7937055957984174,-3.185397093509833,0
-7.471047153761881,3.249149905828669,2
-1.0901913275693418,3.3271557183810954,1
3.098026305355094,-1.1596241056034575,3
-7.932097928293249,3.072247572192416,2
-0.9244973873258656,2.7029924111340353,1
4.539986809630197,-2.3331911524621844,0
-8.060622985941594,3.0903096041285374,2
4.385653395471189,-2.51550364567609,0
4.529925573626655,-4.051594970220858,0
0.7074123824434864,-2.6303443058957896,3
-7.899069230401054,3.5211744504926457,2
-6.221280573777731,7.8756025632426345,1
-8.16150025722554,3.2730630208992384,2
4.851612721072237,-2.7436076898204447,0
-9.025101810901397,3.365817700660428,2
-2.511313975163489,4.424624857994079,1
5.465783480300928,-0.726854724209439,0
1.4028209786888466,1.5922869317544146,1
-7.238483097203179,3.3811790812593987,2
-0.8971879798733796,2.3977210624479595,1
-8.642112505879101,4.131705939409465,2
7.334408313933819,-5.449869332447946,3
-9.170770884141536,2.893333984811564,2
-7.86893534994169,4.392965033608493,2
4.632991165438699,-2.631900336647958,0
-8.52224564670673,3.2967364952506815,2
3.5519025911133344,-3.308211403406025,0
4.702565000527614,-2.4136885000474018,0
2.9621553444187265,3.0308483572108442,1
3.818349763469155,-2.662923248351263,0
0.009566380337788338,-0.5702145380265722,1
4.496173446455142,-4.434208384382813,0
8.045385628343222,-5.1604962682753435,3
-8.090950228345902,3.673471009731531,2
-6.5406964646392485,-1.71168569795004,1
-3.0926798139957206,0.2307354965651629,1
3.3063218659024027,-1.6167147788090834,0
9.02399712269839,-8.95775680229244,3
5.362919054556255,-3.5338948245827804,0
3.164305319134724,1.3253807972711051,3
0.02912436645481087,2.060269204711714,1
9.28781611394466,-2.5407883928995965,3
5.540582691091461,-1.4746190996202715,0
-0.8821341126926907,6.320867345091632,1
-7.760555593593627,2.537068218358111,2
4.811227067221148,-0.3135469071725332,3
-7.767840898810145,2.2184863379548925,2
3.80892427575681,-3.0899846552031063,0
-1.705349391133562,-1.4859752407854314,1
-8.543114421093632,2.1659785666177327,2
-3.2559562122742953,1.790075137514146,1
-3.634598173225319,0.3992173944510764,3
4.983848546357827,-4.1197459228173345,0
-8.057763763070595,2.8091902075026676,2
6.116824589995218,-13.218838295234084,3
0.654855944168208,-2.843677147461289,3
4.012613235436728,-4.3780977356789785,0
4.334425218200328,-4.46245181186896,0
3.801069707309651,-1.1817693554168085,0
-8.491852670622462,3.0618845100720122,2
4.193657285455621,-3.931736224262596,0
4.474357964169538,-3.495421790935384,0
-8.200899380755091,2.85609701656549,2
5.446715325316985,-3.571157228056271,0
3.517502340842415,2.293930186134086,1
1.1030649058967361,3.1275404710034875,1
0.5579858758654033,0.237736673684096,1
4.182665665185702,3.402111044675829,3
-0.06357103163879807,2.4509921197253437,1
-8.068978543215401,2.517951117747784,2
-7.4639566636412225,3.2413590394333403,2
2.901964369818515,-0.5561760832674549,3
-0.8052223346192983,5.995141862398751,1
8.748902796233837,-12.327403754149383,3
-5.944292112256657,2.427264430517707,1
4.860888129559869,-3.144781580642928,0
-8.207620825092455,2.6881295435669235,2
-4.160318033192801,6.795961525451974,1
3.3489836473237062,-4.160420854190151,0
-5.905815164918998,1.4023772702897617,1
5.952846591765914,-2.2208876923885077,0
4.320508234943258,-2.763008853079007,0
-2.142958199338384,-3.286705604436924,3
-1.3785464586044152,2.3306994293949534,1
-2.931162391230571,5.533339956968368,1
-8.231272100258904,2.991566778937504,2
-0.29203658849834624,-2.012356142827544,1
9.144751185323216,-2.467129710900279,3
12.531432685239885,-2.7953721668199485,3
-3.3285221911535663,-4.889235549102332,3
3.8566847059826124,-3.027446216793086,0
-1.8811677206837796,1.3753841840119003,1
0.5412060505701,7.450854298275737,1
-7.198990841007122,3.6959057667616735,2
6.374593332316024,1.6389266371012088,3
8.388378117244642,-2.8932198859380707,3
-6.710393246632464,2.4764495310875394,2
-1.159557755933786,1.6989418254508306,1
-3.0051064688684144,-2.0028707613190164,1
-3.2089160281607825,0.27527495282229975,1
-8.076570398945728,3.67338437674133,2
4.931963844133075,2.540623607870039,3
-2.5429590840500547,2.0836641141054115,1
-7.819359130218969,3.3512101842202267,2
-8.295031188199044,2.5692248554510635,2
0.5963526063978941,0.23092266014302432,1
-5.026906772325598,1.150433277120404,1
1.810004145520923,-3.216365602444904,3
5.787605160376223,-0.07456733000356053,3
4.279679469548646,-2.904771858463122,0
-7.978783285812567,2.4336110978390257,2
-8.438288617444435,2.424292737959735,2
-7.780887336631008,4.010387364591967,2
3.6425235235023212,-2.617245424340724,0
-8.54640969828461,2.627354109274203,2
-8.794994524116154,3.3593547090746156,2
10.000109317994514,1.306339085667168,3
-0.13211380952255802,-0.5316164952845157,1
4.536104301936771,-1.1801505589909094,3
-7.6383544305247675,3.727068473633122,2
-3.1834197329895964,3.6544390990832425,1
-1.4651477682094285,-2.932905123307637,3
-7.946928520969726,2.8726765833881402,2
-8.824599682707724,2.803949218300029,2
5.448792951238509,-3.337488222522467,0
-7.641475170371155,3.782931810421346,2
4.4524143268949485,-0.9252853261162355,0
-8.725188604115946,2.515198018173879,2
5.1243066902370416,-2.621279079786989,0
-1.9747566606719529,3.1545919227161354,1
5.289673426494291,-0.7236014076047934,0
0.352232442495799,-2.0617112338836985,3
-9.14994322882508,0.7514306365091221,1
3.3210567533206508,-3.7752275983757557,0
-4.758394692191736,3.0046735774570417,1
-6.363018498003372,10.100126800720385,1
-1.5214633467294676,3.1038930637933566,1
-2.732187912737765,0.20614979484357,1
2.571757951858656,-3.989274627272851,3
1.1872261713024876,2.1699590660937957,1
3.0679635298590098,8.151880794075325,3
3.7849945588713805,-2.549831618779574,0
0.2172518752624535,2.100720576796478,1
4.632863155054877,-2.371318449530232,0
3.652134743478892,-0.7976604953134201,0
-0.9484474008149815,5.260742799176172,1
-7.988738820475484,3.0033417854831614,2
1.0174703355910446,0.0054634979759384805,3
-8.25998272145133,3.3904342775147884,2
4.1619138069856305,-3.9051234688179113,0
-8.02010672936438,3.289311506888713,2
3.320966267791208,-1.7704785049443623,0
-7.344819471088519,2.935652943531118,2
15.093327094199907,-9.488002784906122,3
-1.9730909480633212,0.9461055173073889,1
6.933319740336179,-1.033987096257956,3
2.1960477714259534,4.914633072369731,1
-8.196712055503781,3.478011472248744,2
-8.257299440931297,-0.1739366276124219,1
4.439321994409797,-5.130281849089485,0
9.403140397999312,-8.162251395560336,3
4.069817591716287,-0.9611898992009649,0
-8.943142816853298,2.4099582229216026,2
5.026645636008454,-1.9195439033248434,0
7.267609386933017,-1.8495750636725043,0
2.9821771891133304,-0.42572972382375696,3
6.873966482310044,1.5734487553266518,3
-6.748787885096503,2.4087978861751638,2
-8.549114831686023,3.389621384382631,2
-0.31914001670027736,6.025322230165996,1
3.928617593005823,-4.21260015835567,0
1.4331053056939984,0.957944475860808,1
-6.8442557212197,-0.5874286791715986,1
-7.986429447394009,3.544926693620644,2
-9.047665155339113,3.5037676145568573,2
-6.852502562825104,3.6709969453497133,2
9.086692034500995,-5.630316909541879,3
-1.1073553108383978,0.8151695062826216,1
-3.4757415365920115,1.4410451603619243,1
9.892975438672035,-5.669543473574537,3
-7.791476056318124,3.8606523215043893,2
-8.760196893393537,2.0966832688570713,2
5.8411105772115235,1.4747260078488438,3
6.211047669123665,-4.242555299273064,3
-1.4706695117944122,2.709646283998214,1
-1.0011273678405832,0.9115621580388049,1
-7.931831137481126,3.3412653114673585,2
-2.3304507378799606,1.9759626683077356,1
-6.980553078222311,3.261851246670035,2
3.139547947966206,-3.7867467510569206,0
-6.664376379352325,5.591370835368924,1
10.135200375790756,-3.7538494215939155,3
-0.26689466324981836,0.16864290087729916,1
-7.831642632101255,3.7336457694866456,2
-7.8590883521468955,3.4201867770395014,2
-1.3227883059562386,2.9569395864352925,1
3.3417680453424445,3.127856821248504,1
4.7294316236657865,-3.8721218425506274,0
4.345913473775129,-11.682350041225178,3
2.305467176539141,-1.8571029422719825,0
4.460438456445344,-2.974182768515615,0
1.072749887746618,2.9289798704395773,1
-5.847739441677809,0.8966019755618366,1
-8.186751943738365,2.613871437629229,2
2.168647796535337,-11.461412537253905,3
0.6914147202843974,-0.729191941020483,3
4.221003073909382,-3.332692015714429,0
4.315689129958452,-2.240819101753341,0
8.383136984453516,-8.504915365181144,3
-0.6780587326783616,-0.6224431808136766,1
8.03575545759587,-4.32544264104876,3
5.078007495782436,-11.572577096748745,3
-0.3468319144531471,0.4206271430778843,1
-7.652668297111579,2.816733070259629,2
3.3982350127488594,-1.674497412929058,0
9.053689074597425,6.560325455862358,3
-7.7034558854859485,3.838296848761576,2
-8.164352528314557,3.0417533909074526,2
3.7687824595040835,-11.620006843936508,3
2.7180845571166103,-1.7334742554194085,3
5.008482256501246,-3.3613306969868937,0
4.041496436411256,-4.162764922232546,0
-7.371755605437759,3.125241175505518,2
5.761147014133515,-0.7162809776493937,3
-4.58469531703744,7.1234298310864,1
1.3159776674202242,1.1480645599846522,3
-7.674184679970141,3.0361303567908187,2
8.387957384764306,-9.149917194783747,3
3.7885740789737996,-2.8683777461290623,0
3.4583779780834516,-4.802902653762578,0
3.549829729438325,-1.7173332395578726,3
-4.890078387312661,-4.225136875360003,3
-7.824491709431946,3.5562041244208658,2
-8.534160817933996,3.4629276189406735,2
-3.551659050799026,0.7451868388078466,1
0.6032058665376376,3.54680810338529,1
-7.344026070382373,3.23889040835509,2
-7.993952234067827,3.51332958821786,2
-7.9376947055724,2.6633269882797928,2
-2.733161114787231,1.028423649425098,1
-1.6342004184946728,3.462431891902029,1
3.653765144981965,-3.244507541205822,0
2.9119728004763084,-7.83114103973782,3
-3.4111766131613264,1.8069194244453592,1
4.01607900098874,-2.835912264293034,0
-1.503401140144099,5.146317403295841,1
8.2899431020506,-4.932048923651352,3
4.2731720253299885,-4.496778469495209,3
2.9177367219965484,-7.340469094860641,3
-9.704179577025352,3.328048320361493,2
13.478021020909244,-4.691509397249206,3
0.1223304761564794,5.433312998627507,1
11.744085661035964,-6.1127928916625205,3
-8.206085978919498,2.873987495552775,2
4.1977940240866545,-5.9846189162340195,3
3.746476553613568,-2.081072012774815,0
6.379224160146039,-5.070078148432106,3
-1.8267499633176234,1.6390739169798214,1
-7.002954693452,3.2290713514171543,2
-8.280041036089768,2.5198252077528944,2
-8.749471741995945,2.828422036395948,2
4.903708816976329,-3.2809625985582254,0
-0.7855114474828936,5.166908619180285,1
11.475519041871266,-10.167193159646288,3
-0.33302946954687807,3.0601261544992333,1
-2.720261907080058,4.313453829882665,1
-8.16115891997849,3.809211261024701,2
-5.559419657660358,3.9970016449182344,1
-8.173327094661017,3.308925968609793,2
-0.07268724616290201,4.185686773587197,1
1.8757390078317941,3.5577259679839255,1
3.101377976005346,-3.5875042472779795,0
4.756804647197864,-3.0357645606692323,0
-4.228181888494229,1.1683977958699896,1
3.241250669097652,-1.845084422262764,0
-7.675747095372313,5.039660795807896,2
-8.805917110063085,2.8465194819922055,2
3.3678764388183824,-2.932776732741903,0
3.1140627080251413,-3.4186559961663767,0
1.6264274510805818,-4.933388437159295,3
11.630782211685204,-7.025666061948755,3
-1.2592635570041208,2.543073377195805,3
5.559504242939379,-2.9882747845384525,0
-2.6343306321575177,-5.068890610937544,3
4.01768342128306,-3.5962309429072654,0
-7.840744405277177,3.1233702996354853,2
-0.04943247450035049,-1.4261819355975671,1
-2.376906041835938,2.9900642778398585,1
2.9583129248532494,0.5027041817992854,3
0.6946822801007109,1.3094386546994157,1
3.6304121818285,-2.60652268517305,0
-8.48242779837441,3.3995123455369147,2
-7.63547144533256,3.591314716660243,2
-2.309818039446003,1.6933156631477901,1
1.101505723085228,4.357693739245699,1
3.8964919600992434,-3.574041838889087,0
5.077245884079196,-3.356522213042173,0
2.4662199662863835,-4.164411875669749,0
5.056196701845806,3.8072997089495786,3
9.328673570406622,-3.002625295986873,3
2.9526104556634927,-2.7076375453493413,0
13.381708327963716,-5.1053203878078675,3
-1.6694206587237455,4.6628202027096,1
-7.505174206058256,2.535731999087017,2
5.529755561257645,-2.0961553066545076,0
5.630993052405583,3.2436348807156676,3
-5.124434499252493,-0.699276989325309,1
2.494697281823557,-3.2413633871254146,0
5.50442995003716,-2.3526803265093235,0
9.198155357785993,-2.3808457567024752,3
3.3930109106724036,-2.4503385901713144,0
4.572700292273285,-4.109689623978992,0
-3.01485373200643,-1.0405599690080192,3
4.947717812657786,-19.716217550194866,3
3.211475846787063,-3.6535387791495633,0
4.336121391016052,-2.622725926988819,0
-8.940391215623913,3.136929911926672,2
5.096153931965835,-9.120031537401303,3
-8.24415369068817,2.963403264930278,2
4.445039166013228,-4.4457042133721405,0
-7.524451029412265,2.624228089387011,2
-8.042781719175684,1.146979226027158,1
-0.3825625346146806,-4.9302339635219425,3
1.4254597725238973,7.605397393056525,1
7.441295360725935,0.2736721273079832,3
-8.776483699887015,3.027546616189285,2
-8.500005350951405,3.3387893444704404,2
-0.807652784099397,-4.0367752339842795,3
-1.5283299771891656,4.644600775499537,1
7.132628645438027,2.8984422020912213,3
2.3295537926066996,-2.249173407043074,0
5.082301230163803,-2.4750377837813033,0
-3.258934953139855,2.0582855639279707,1
3.51491777921144,-2.7414354518442114,0
7.280846788516671,-12.481844999964574,3
-8.372207912168067,3.4967724097650583,2
0.6263555220856287,4.238514744308798,1
-3.4436594386800987,-17.833599647202803,3
-0.7179591335119113,-0.07940510250901323,1
-8.114726928434196,2.145489780868843,2
3.5276183660014606,-0.6015569707909538,3
-0.6434918644198129,1.9392811686738882,1
-7.81314876130811,4.274218482780976,2
-8.139491373181178,3.2267280395654705,2
-5.561675816277081,-1.1024835994708218,3
-8.78976510830093,3.0118831583008197,2
-8.244311363406974,3.582402676391217,2
1.2105536320224592,6.446272892428545,1
1.503720907093261,2.6095766262360547,1
-0.1975083072080761,-0.6419695067409745,1
-8.431862855579121,3.0184438301801384,2
-4.893458948523591,3.626366379940257,1
6.481231295836063,4.561626979265949,3
8.364987575741264,1.9774327336989899,3
1.8374534751348195,-11.532833060494873,3
4.921834019232786,-1.3328358246532117,0
-0.7640334260467991,2.9254879853022633,1
11.24427947786155,-3.825208754513917,3
-1.2989698672476273,1.9782792000501184,1
1.0038993609488527,-8.28160790157591,3
-2.556777021093639,0.16177439838658447,1
-8.255888642232154,2.7303981027319897,2
3.926870213515361,-5.176694254004292,3
3.541386015799757,-4.333343014415481,3
3.231100554273465,-4.298454389135754,0
-8.149125468097393,2.4507196481280644,2
1.8491245923208033,2.9206259350336348,1
2.8887698004597477,-2.05194837943366,3
-8.388026339140602,3.8629859055402394,2
4.018259821945369,-4.373210801249575,0
-8.555562514683418,3.4366825416691555,2
9.32555901477248,-4.729978640763945,3
-7.970997870337204,2.7757053051123033,2
0.7595147651671574,-7.349522616015441,3
-1.540086844728438,2.4269081722469688,1
-0.3863407612464107,4.444837229979,1
0.7477379459629128,3.2979342877160644,1
4.199679395961359,-3.2815752414997603,0
-8.24143912084382,2.1996373685050266,2
-3.7159302240604077,-7.728113394513734,3
5.249973642594096,-3.2460142915346792,0
-1.0020999387957161,-3.7220612953944583,3
17.30793816952302,-11.069406748795714,3
4.507189315140959,-2.9693378476044634,0
4.864653678546366,-3.7884544129887936,0
-7.316091680359897,3.581401334046124,2
-4.1483966520574285,5.426972940560685,1
0.4000560817460803,-3.6222957582827675,1
-7.938976559886025,2.5305569262671184,2
-8.207645748460113,2.056858854194605,2
-8.769859086348404,2.9841786954003253,2
4.396315277293438,-4.695601124484483,0
-0.7382513795313551,0.6458053571458138,1
-9.060544668794792,2.6144514111796653,2
-8.53792996337349,4.256478522200801,2
8.021898202878376,-6.662747951487669,3
-6.971505245079587,2.7077465078515135,2
2.4259291629564013,-10.16404056100368,3
2.569052776740338,-3.7842254058640585,0
6.0045007169927604,2.4235074387834903,3
5.243895864767577,-3.1553542898884706,0
-8.933205429210016,3.227874967292609,2
5.983499640316463,-4.397809681329959,0
3.8083639616113154,-2.1593973835897122,3
-8.564906549853431,2.399158431927537,2
-2.822359699671966,-4.956229945148479,3
6.665215959168119,6.042764416582731,3
-8.152413202804082,3.025683509199639,2
6.496297573379962,-2.2946195759342993,0
1.742372198934779,7.668528755162464,1
-6.035818111048255,4.023163140560274,1
5.085547854786847,-1.6337427613006996,3
2.5155267742861636,-6.187478102891018,3
-8.504916311131222,2.6667664919588048,2
1.0511959761144078,3.5314317583873316,1
1.5545568431138723,-6.43750521899317,3
7.8057503351838164,-1.8306077409241577,3
5.9481389950208525,-3.427111112486963,0
-1.7247100907573176,2.5715066102074386,1
-1.099502616768911,0.19662328904112014,1
-0.27990254539511916,4.825612592290729,1
-8.252934894278804,3.9441964413060084,2
3.990974326725821,-2.9839420672455335,0
-7.666850538606647,3.12644507710007,2
9.798037923941695,-11.707707196476257,3
-7.769960019597329,3.5928554195015665,2
1.1155813920716318,-1.4955294715741516,3
1.8613415255616137,-6.139686111507094,1
-0.8984898662978488,1.577860251219177,1
2.641816444926848,-3.7447359341174287,0
4.295262552016862,-2.4465650090966666,0
-4.396253341961893,0.8033549992047115,1
13.490219515052965,-5.356583003545698,3
0.5924173043835488,2.0320535625250793,1
1.5064531182751248,-1.5459726922118424,1
-0.4368283478274373,4.1853624318840446,1
-6.949123175140761,2.0867503812278647,2
-5.210956143531259,-0.6407650602591843,3
-2.7425548907574893,3.0972497395567604,1
-1.3223595691205712,0.8351083672057578,1
1.578613768374678,-2.126599708113886,3
-3.3461003686654296,2.683403911232708,1
-2.3521544768622267,2.5369976091050264,1
-1.6656383804189032,0.8988809234015607,1
4.02703403076509,-3.1603569194559573,0
-0.7598820707463336,1.9124086473085584,1
-2.5903885580129096,1.838361990444707,1
0.21048451714879035,0.13712504604547915,1
4.496810786574909,0.25969920466626517,1
5.604070076349293,-3.1641235328571176,0
-1.3802706945657917,6.033197985642655,1
-3.0267564697893894,-3.8404942904697563,3
-2.5126775734221547,0.42483423450718094,1
5.848117913627813,-10.018389944968382,3
-3.0254862542928613,4.3658902961334105,1
7.011994863756216,-10.203365216926942,3
-5.910479207819091,-3.1310330803633963,1
-0.40812558320556747,1.4158361985834151,3
6.533021358337308,-3.430705201688613,3
-8.286272087921086,2.194892606192006,2
4.985209996286176,-2.2386114485853366,0
14.307280879002262,-8.745332124839155,3
-0.1146549264469301,3.3494288726943733,1
4.34698618733804,-3.96189161785892,0
5.112489014887369,-1.2588248281755963,0
-8.46140511570128,3.330676099222962,2
-3.450943085511682,0.4344360088958181,1
-8.224854895775746,3.105282283316188,2
5.373755207204388,-2.7125503828127,0
2.092395670754634,-4.410612538802674,3
-7.336700099626124,3.841551310454973,2
3.256773107687381,-3.170523376581659,0
5.178088617359549,-9.887466894414619,3
5.51946881080378,-2.646641525648823,0
3.8236911260348077,-6.530163131530735,3
-7.986189762305857,3.3328315910209434,2
-1.0385759098766147,4.894835259813265,1
1.228826375606527,-2.5347371271113435,3
-7.361176739721339,2.889712783201861,2
-5.826410365582285,6.002894464123672,1
4.8888350873904045,-3.5037949098205026,0
4.767121163276043,5.094824345407541,1
2.0995189396101397,-12.331592024789735,3
-8.16100235301138,3.1983329222314874,2
4.413471640095889,-14.708340719421754,3
1.154202776326405,-1.9099149617158098,1
3.4154719730523664,-2.23848197020668,0
-2.1366841799688627,1.3301436736952454,1
2.4848437948330337,-1.3442655843006623,0
-8.387497813112146,3.0144642152848102,2
8.901103788707807,-3.337028675539528,3
4.1100599057632135,-4.9901018452320764,3
3.7790260751603033,-1.4799704102497402,0
-1.2036472438702388,-3.338330697843089,3
-7.894439982421066,3.3999525598152402,2
-7.535248797335206,2.7584310590880445,2
3.8271411455902093,-2.627445842032315,0
5.2946903683260995,-3.8735437582895216,0
-2.3086656458236625,1.6218704545318592,1
-2.125262846777873,0.9678743478540568,1
-8.352381719744548,2.381614674096598,2
5.37305396088362,-1.9941200142929958,0
3.956435567096351,-3.7775254470982764,0
4.106396136024455,-3.767814661701169,3
4.404960233619072,-4.186440498464366,0
-8.30751401513622,3.7546652958105655,2
4.694699780451773,-1.111554140865084,0
0.5070563290982832,5.5525699852765005,1
-0.12470834414161724,6.109427128929112,1
-1.1116525959256833,-2.0144264838799684,3
10.077597754952277,-3.7988004225088083,3
-7.551659831712202,4.183170328365984,2
4.22094161071466,-2.7078363946406347,3
-0.5726434662819295,4.188057676216038,1
-8.00049849533047,3.843045942802086,2
5.213016961776185,-3.923647743071987,3
3.7758001959473724,-3.1911935516785093,0
-8.645148303844689,3.212430171298108,2
4.610743301516212,-2.1966346189929835,0
-7.961769394539511,2.890409068687292,2
-8.779869790944932,2.724231074753636,2
6.316565229892737,-4.273657301441336,0
0.27911015798194594,10.981596650436114,3
-1.2306905049282004,1.2907241723835647,1
6.185559717083869,-4.283512395746923,0
-8.36146237355593,2.338238983725047,2
-8.729906690048319,3.7108474831685845,2
-7.770785388657428,2.579614009613532,2
-0.052100830781888874,0.6681296638814065,1
5.0128059018822615,-3.9915753404614085,0
-2.808507942357326,0.39350594139473927,3
-8.412022010194379,2.461311322607479,2
-7.921913312630023,2.579643234566654,2
-7.457077480414598,2.0301111006564523,2
3.364256640607331,-6.183882735966453,3
3.5685921955798614,-4.608896728552644,0
-0.0070827624574671955,-0.9551432247460605,1
-4.503460988474308,0.08239754478435168,1
-2.785485932578915,2.661686774945278,1
3.6436077705770873,-4.34290067666073,0
-0.3582628463275843,-1.36344254140635,1
-8.198633546536403,3.716888358501298,2
3.6630121366051793,-4.011376730573398,0
1.3981766681750027,-2.7693861457659166,1
-0.4330426435533292,2.063641721918021,3
1.5836873465358559,-2.651763117038259,1
-1.9821982361101362,-2.7709307882582475,3
4.076837273787544,-2.37453278932908,0
5.3513971051094815,-2.566730938682052,0
0.3973046248646206,5.019193934944568,1
-9.175847313533609,3.15081227498024,2
-8.099183873418255,3.715080009380612,2
-8.627215011402479,3.628710460427856,2
-1.649549001576684,-4.467042174666515,3
-4.175896746825858,-4.9814492673919135,1
7.2909843336409965,-4.049976998143174,3
3.024510778539091,-4.384366636488489,0
-8.226741265786039,2.705198493026737,2
7.101060546960609,-5.950464838330996,3
-8.262399862660068,2.5071758535401547,2
0.763900242567324,-4.1052142118764365,3
-4.384804305571681,4.217023182485949,1
-6.292095800702133,3.1391330579363705,1
5.5703519009534945,-3.208025259854232,0
10.961440009646347,-5.213538437334883,3
5.264151206066964,-3.6181446171943263,0
-7.306989507572533,-1.066588756244982,3
5.617850580954322,-4.626544873043974,0
2.8359275395970984,-6.395636833501397,3
-8.550894247885996,2.392140428710712,2
6.253579092653066,-2.5859016876583443,3
-8.551105385260193,2.3169093985127516,2
3.9246672164689653,-10.002502043930004,3
-1.2360003870146945,1.7776583270219852,1
5.07635684652375,-4.30280822522872,0
-3.5696232675475836,1.6298102457716621,1
3.8498930897477295,-1.51454547349583,0
-8.17590254026838,3.5299831775942425,2
-8.815137007956588,3.4220795587860597,2
5.007565041201281,-4.3754174441293054,0
-8.744405162359575,3.9609125929702618,2
4.832860803366489,-0.8145021014085181,0
-0.6691995943180178,-4.45812773877812,3
-8.748352037878107,3.121494805615114,2
-9.099989301880438,2.634577147851705,2
3.5980095075994156,-2.6459377750779014,0
5.343794626330036,-4.263158937441778,0
-8.689845658307457,2.998889844100004,2
3.1345709530290256,-3.0149781975313923,0
5.831588601139705,-3.923613329975753,0
1.4874310096668242,0.3977953159009555,3
-4.9262238081334555,4.024568585921646,1
8.006157426095099,-11.608380373318255,3
-2.8790901609922663,-10.7506939326576,3
4.38267531644929,-3.61326383989061,0
-8.753068400523087,3.3242485602296505,2
-4.64717772902182,-3.6247226088376756,1
8.17274292126163,-6.658540529269983,3
-5.424578065311378,-0.4261495307817471,1
-3.8670101651944466,0.6112481005988208,1
8.58525044068563,3.273592981504457,3
-7.370252216676051,2.972765346705138,2
0.3307903546742095,-0.9590858314114055,1
2.3897292247339914,-2.442132238029874,0
3.2501236819735277,-3.3317274461810267,0
3.2688588513897647,-3.5098944199319577,3
-3.077426626146247,1.512363186839941,1
5.421201863991945,-2.7570455255027837,0
0.09212840205229966,4.079123915846367,1
-2.5306299570777147,6.880616834554505,1
-8.379461479225926,4.301773640905013,2
-7.851919754614254,3.147426954950896,2
-7.554189931080192,2.544952163253078,2
-6.665853824611791,-0.3962251514132529,3
-8.425184762652659,2.609305746020177,2
-8.410047361358403,2.779954771157156,2
4.001168259852923,-3.905197058957382,0
-5.677944595044855,0.476596103910772,1
5.2745085852721205,-3.54644111398711,0
4.710423256415508,-2.996916126049603,0
3.9641526379955003,-1.847021230557079,0
-2.3662784715911203,-1.1936694755998416,1
-8.637899847218122,3.1049107260507944,2
-7.507870894431645,2.7535935913173013,2
5.381854553870885,-2.7179415470905255,0
-5.6870473753978885,5.157792132879301,1
-0.38541705256910497,-6.97873900722063,3
-2.7414871569686508,-10.22515438818644,3
4.7420917154604245,-2.6025921154059755,0
-8.248287802651241,2.813909526021104,2
-8.629177416154889,2.5319607363579997,2
-3.5771284943827193,4.650669803056889,1
3.988722690400894,-2.686093036001045,0
-1.055832122854338,-0.2373661477504756,1
-7.7330400677812,3.7363371650452235,2
0.9076489147763005,3.0581866251043683,3
3.6254656824389686,-2.021041482580893,0
4.646153228666638,-7.089219991093104,3
9.56941388115277,-9.672581069924057,3
3.2049799150361444,-2.060770524902786,3
6.759860583371253,-7.6606387199625505,3
4.586651660072776,-3.2974999694715526,0
3.5968477510261905,-4.412524426964588,0
4.012760348431902,-3.293643140607339,0
-8.648605790265467,2.678557765439349,2
8.733956263359063,-1.029398838059751,3
-4.9541016143604555,6.106357764702152,1
-8.605916355640442,2.5181324205401383,2
3.0629289329580596,-2.679500769773151,0
-1.1815808750079069,0.31365509191620555,1
-2.1178489355458296,-9.537434225943267,3
6.039639011428928,-5.5600270302418515,3
5.119727741644533,-2.875590354070324,0
4.988092590279359,-2.00807331151108,0
-2.706679934097565,4.115064278275866,1
-4.017980333475082,3.9767677617851005,1
-1.072241917912881,2.8514014793504616,1
2.031937999310507,6.188035254424145,1
-8.298853213882579,3.176511996131737,2
-8.12993548146324,4.221244967377565,2
10.51060280546115,-13.23470668166555,3
-1.2125259065781924,3.143801753594788,1
-1.6283797164858704,-9.433176579390945,3
-8.422493334268285,2.921544226738006,2
-8.343084600541198,3.5773652475946935,2
-8.292723671792967,2.3094993618634616,2
-7.6788836120403285,2.6080425783174817,2
-8.005987760749962,2.6336642567430717,2
3.0415181398142757,-1.3980954838303825,0
4.2544314569970645,-0.8188337354293882,3
2.298553358613936,-0.23607780483656438,3
-8.525887633459067,3.5260927053865054,2
-0.16332877826577596,0.6386771930864925,1
2.312934015417757,-1.9380763174596254,1
-1.1628370455713144,2.0036286895496307,1
4.2131841343016605,-3.155016567678542,0
-8.209718759960358,3.5782192727500863,2
-8.390657492523967,3.253038238495063,2
-3.231846565356613,3.2982534550843337,1
9.094647277466295,-5.520229750891354,3
-7.476691063455041,3.2568767986402656,2
-7.595124037944732,3.598010867053195,2
1.498925615098961,1.7648690807236616,3
2.5438089978581306,-5.894192896348425,3
8.788446222852357,-5.162235081644371,3
-8.098254983783876,3.2545787879591512,2
-4.4436644862143435,4.413423588494391,1
0.6925463415098219,-3.404639626739481,3
0.5128229317581985,-5.931503799286378,3
3.9092198535724427,-4.115011273504287,0
-8.136165045490648,3.668909435135941,2
3.127108881166475,-9.494882263305106,3
-8.074842336842892,3.031716861085327,2
-3.0228775241983223,-0.2451774639343025,1
